,file,correct,smiling,label,smileval,s1,s2
43,file0044.jpg,1.0,1.0,1.0,1.4488636363636362,2.125,0.7727272727272727
44,file0045.jpg,1.0,1.0,1.0,0.7273706896551724,0.9375,0.5172413793103449
45,file0046.jpg,1.0,1.0,1.0,0.517080745341615,0.6428571428571429,0.391304347826087
46,file0047.jpg,1.0,1.0,1.0,0.6458333333333333,0.6666666666666666,0.625
47,file0048.jpg,1.0,1.0,1.0,0.7285714285714285,0.8571428571428571,0.6
48,file0049.jpg,1.0,1.0,1.0,0.5543478260869565,0.5,0.6086956521739131
49,file0050.jpg,1.0,1.0,1.0,0.8618012422360248,1.0714285714285714,0.6521739130434783
50,file0051.jpg,1.0,1.0,1.0,1.6392857142857142,2.4285714285714284,0.85
51,file0052.jpg,1.0,1.0,1.0,1.4166666666666665,1.8888888888888888,0.9444444444444444
52,file0053.jpg,1.0,1.0,1.0,0.6538461538461539,0.3076923076923077,1.0
53,file0054.jpg,1.0,1.0,1.0,1.4857142857142858,2.4,0.5714285714285714
54,file0055.jpg,1.0,1.0,1.0,0.6388888888888888,0.4444444444444444,0.8333333333333334
55,file0056.jpg,0.0,0.0,1.0,0.4879807692307692,0.5384615384615384,0.4375
56,file0057.jpg,1.0,1.0,1.0,0.5843023255813954,0.4186046511627907,0.75
57,file0058.jpg,1.0,1.0,1.0,0.5608974358974359,0.5833333333333334,0.5384615384615384
58,file0059.jpg,1.0,1.0,1.0,1.7142857142857142,2.4285714285714284,1.0
59,file0060.jpg,1.0,1.0,1.0,0.5583524027459954,0.42105263157894735,0.6956521739130435
60,file0061.jpg,1.0,1.0,1.0,1.3397435897435896,1.8333333333333333,0.8461538461538461
61,file0062.jpg,1.0,1.0,1.0,0.9791666666666667,1.0,0.9583333333333334
62,file0063.jpg,1.0,1.0,1.0,1.0912698412698414,1.5714285714285714,0.6111111111111112
63,file0064.jpg,1.0,1.0,1.0,0.8787878787878787,1.0909090909090908,0.6666666666666666
64,file0065.jpg,1.0,1.0,1.0,0.8846153846153846,1.0,0.7692307692307693
65,file0066.jpg,1.0,1.0,1.0,1.125,1.5,0.75
66,file0067.jpg,1.0,1.0,1.0,0.8012820512820513,0.7692307692307693,0.8333333333333334
67,file0068.jpg,1.0,1.0,1.0,1.3541666666666665,1.625,1.0833333333333333
68,file0069.jpg,1.0,1.0,1.0,0.7916666666666667,1.0,0.5833333333333334
69,file0070.jpg,1.0,1.0,1.0,0.7481884057971014,0.5833333333333334,0.9130434782608695
70,file0071.jpg,0.0,0.0,1.0,0.5,0.6666666666666666,0.3333333333333333
71,file0072.jpg,1.0,1.0,1.0,0.5023923444976076,0.3684210526315789,0.6363636363636364
72,file0073.jpg,1.0,1.0,1.0,0.717948717948718,0.358974358974359,1.0769230769230769
73,file0074.jpg,1.0,1.0,1.0,1.05,1.0,1.1
74,file0075.jpg,1.0,1.0,1.0,0.7104166666666667,0.6875,0.7333333333333333
75,file0076.jpg,1.0,1.0,1.0,0.8474025974025975,0.4090909090909091,1.2857142857142858
76,file0077.jpg,1.0,1.0,1.0,0.9523809523809523,1.0714285714285714,0.8333333333333334
77,file0078.jpg,1.0,1.0,1.0,0.8235294117647058,0.6470588235294118,1.0
78,file0079.jpg,1.0,1.0,1.0,1.157142857142857,1.7142857142857142,0.6
79,file0080.jpg,1.0,1.0,1.0,1.064327485380117,1.4444444444444444,0.6842105263157895
80,file0081.jpg,1.0,1.0,1.0,0.6397306397306397,0.5757575757575758,0.7037037037037037
81,file0082.jpg,0.0,0.0,1.0,0.28735632183908044,0.2413793103448276,0.3333333333333333
82,file0083.jpg,1.0,1.0,1.0,0.625,0.7142857142857143,0.5357142857142857
83,file0084.jpg,1.0,1.0,1.0,1.051948051948052,0.8181818181818182,1.2857142857142858
84,file0085.jpg,1.0,1.0,1.0,1.391304347826087,2.0,0.782608695652174
85,file0086.jpg,0.0,0.0,1.0,0.1778846153846154,0.125,0.23076923076923078
86,file0087.jpg,1.0,1.0,1.0,2.840909090909091,5.0,0.6818181818181818
87,file0088.jpg,0.0,0.0,1.0,0.4666666666666667,0.3333333333333333,0.6
88,file0089.jpg,1.0,1.0,1.0,0.7708333333333333,0.5416666666666666,1.0
89,file0090.jpg,1.0,1.0,1.0,0.9971590909090909,0.8125,1.1818181818181819
90,file0091.jpg,1.0,1.0,1.0,0.7450365726227796,0.696969696969697,0.7931034482758621
91,file0092.jpg,1.0,1.0,1.0,0.9808612440191387,0.9090909090909091,1.0526315789473684
92,file0093.jpg,1.0,1.0,1.0,0.7299465240641712,0.6363636363636364,0.8235294117647058
93,file0094.jpg,1.0,1.0,1.0,1.8375,2.625,1.05
94,file0095.jpg,1.0,1.0,1.0,0.7342657342657343,0.9230769230769231,0.5454545454545454
95,file0096.jpg,1.0,1.0,1.0,0.625,0.5,0.75
96,file0097.jpg,1.0,1.0,1.0,0.7417582417582418,0.7692307692307693,0.7142857142857143
97,file0098.jpg,1.0,1.0,1.0,0.8854166666666667,0.9375,0.8333333333333334
98,file0099.jpg,1.0,1.0,1.0,0.8928571428571428,0.9523809523809523,0.8333333333333334
99,file0100.jpg,1.0,1.0,1.0,1.222222222222222,1.7777777777777777,0.6666666666666666
100,file0101.jpg,1.0,1.0,1.0,0.5914786967418546,0.42105263157894735,0.7619047619047619
101,file0102.jpg,1.0,1.0,1.0,1.2638888888888888,1.4444444444444444,1.0833333333333333
102,file0103.jpg,1.0,1.0,1.0,1.0027777777777778,0.95,1.0555555555555556
103,file0104.jpg,1.0,1.0,1.0,1.1666666666666667,1.6666666666666667,0.6666666666666666
104,file0105.jpg,1.0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444
105,file0106.jpg,1.0,1.0,1.0,0.5779569892473119,0.3225806451612903,0.8333333333333334
106,file0107.jpg,1.0,1.0,1.0,0.6758241758241759,0.42857142857142855,0.9230769230769231
107,file0108.jpg,1.0,1.0,1.0,0.7621832358674464,0.8947368421052632,0.6296296296296297
108,file0109.jpg,1.0,1.0,1.0,0.7366071428571428,0.6875,0.7857142857142857
109,file0110.jpg,1.0,1.0,1.0,0.5526315789473684,0.3684210526315789,0.7368421052631579
110,file0111.jpg,1.0,1.0,1.0,1.0083333333333333,0.9166666666666666,1.1
111,file0112.jpg,0.0,0.0,1.0,0.4758771929824561,0.5833333333333334,0.3684210526315789
112,file0113.jpg,1.0,1.0,1.0,0.5243697478991597,0.34285714285714286,0.7058823529411765
113,file0114.jpg,1.0,1.0,1.0,0.675,0.75,0.6
114,file0115.jpg,1.0,1.0,1.0,0.9,0.8,1.0
115,file0116.jpg,1.0,1.0,1.0,0.9950980392156863,1.1666666666666667,0.8235294117647058
116,file0117.jpg,1.0,1.0,1.0,0.9401709401709402,1.1111111111111112,0.7692307692307693
117,file0118.jpg,1.0,1.0,1.0,0.744360902255639,0.8571428571428571,0.631578947368421
118,file0119.jpg,1.0,1.0,1.0,1.7333333333333334,2.6,0.8666666666666667
119,file0120.jpg,0.0,0.0,1.0,0.35138888888888886,0.24444444444444444,0.4583333333333333
120,file0121.jpg,1.0,1.0,1.0,0.7495495495495496,0.43243243243243246,1.0666666666666667
121,file0122.jpg,1.0,1.0,1.0,0.7638888888888888,0.9166666666666666,0.6111111111111112
122,file0123.jpg,1.0,1.0,1.0,1.0666666666666667,1.6,0.5333333333333333
123,file0124.jpg,1.0,1.0,1.0,1.0256410256410255,0.5128205128205128,1.5384615384615385
124,file0125.jpg,1.0,1.0,1.0,0.5441176470588236,0.5,0.5882352941176471
125,file0126.jpg,1.0,1.0,1.0,0.9935897435897436,0.8333333333333334,1.1538461538461537
126,file0127.jpg,1.0,1.0,1.0,0.5400696864111498,0.36585365853658536,0.7142857142857143
127,file0128.jpg,1.0,1.0,1.0,1.6238095238095238,2.2,1.0476190476190477
128,file0129.jpg,1.0,1.0,1.0,0.7692307692307693,0.7692307692307693,0.7692307692307693
129,file0130.jpg,1.0,1.0,1.0,1.2142857142857144,1.0,1.4285714285714286
130,file0131.jpg,1.0,1.0,1.0,0.8181818181818181,0.5454545454545454,1.0909090909090908
131,file0132.jpg,1.0,1.0,1.0,1.1011904761904763,1.6666666666666667,0.5357142857142857
132,file0133.jpg,0.0,0.0,1.0,0.4168421052631579,0.36,0.47368421052631576
133,file0134.jpg,1.0,1.0,1.0,0.6923076923076923,0.9230769230769231,0.46153846153846156
134,file0135.jpg,1.0,1.0,1.0,0.5240641711229946,0.4117647058823529,0.6363636363636364
135,file0136.jpg,1.0,1.0,1.0,1.3888888888888888,2.0,0.7777777777777778
136,file0137.jpg,1.0,1.0,1.0,1.7333333333333332,2.8,0.6666666666666666
137,file0138.jpg,1.0,1.0,1.0,0.8012820512820513,0.7692307692307693,0.8333333333333334
138,file0139.jpg,0.0,0.0,1.0,0.45588235294117646,0.4117647058823529,0.5
139,file0140.jpg,1.0,1.0,1.0,0.7211538461538461,0.6923076923076923,0.75
140,file0141.jpg,1.0,1.0,1.0,0.7521367521367521,0.8888888888888888,0.6153846153846154
141,file0142.jpg,1.0,1.0,1.0,1.1359649122807018,1.1666666666666667,1.105263157894737
142,file0143.jpg,1.0,1.0,1.0,0.5844155844155844,0.7142857142857143,0.45454545454545453
143,file0144.jpg,1.0,1.0,1.0,0.6142857142857143,0.42857142857142855,0.8
144,file0145.jpg,1.0,1.0,1.0,1.225,1.75,0.7
145,file0146.jpg,1.0,1.0,1.0,1.1454545454545455,1.0909090909090908,1.2
146,file0147.jpg,0.0,0.0,1.0,0.45588235294117646,0.4117647058823529,0.5
147,file0148.jpg,1.0,1.0,1.0,2.375,3.75,1.0
148,file0149.jpg,1.0,1.0,1.0,0.7166666666666667,0.9333333333333333,0.5
149,file0150.jpg,1.0,1.0,1.0,0.6435714285714286,0.68,0.6071428571428571
150,file0151.jpg,1.0,1.0,1.0,0.8376623376623377,0.8571428571428571,0.8181818181818182
151,file0152.jpg,1.0,1.0,1.0,3.8095238095238098,6.666666666666667,0.9523809523809523
152,file0153.jpg,0.0,0.0,1.0,0.4857142857142857,0.4,0.5714285714285714
153,file0154.jpg,1.0,1.0,1.0,0.7954545454545454,1.0,0.5909090909090909
154,file0155.jpg,1.0,1.0,1.0,0.8400000000000001,0.68,1.0
155,file0156.jpg,1.0,1.0,1.0,0.598529411764706,0.55,0.6470588235294118
156,file0157.jpg,1.0,1.0,1.0,0.8555555555555556,0.7777777777777778,0.9333333333333333
157,file0158.jpg,1.0,1.0,1.0,0.625,0.8333333333333334,0.4166666666666667
158,file0159.jpg,1.0,1.0,1.0,0.8116883116883117,0.9090909090909091,0.7142857142857143
159,file0160.jpg,1.0,1.0,1.0,0.6909090909090909,0.4318181818181818,0.95
160,file0161.jpg,1.0,1.0,1.0,0.9523809523809523,1.3333333333333333,0.5714285714285714
161,file0162.jpg,1.0,1.0,1.0,0.6000000000000001,0.4,0.8
162,file0163.jpg,1.0,1.0,1.0,0.6864516129032259,0.6129032258064516,0.76
163,file0164.jpg,1.0,1.0,1.0,0.5590062111801242,0.8571428571428571,0.2608695652173913
164,file0165.jpg,1.0,1.0,1.0,0.6515151515151515,0.6363636363636364,0.6666666666666666
165,file0166.jpg,1.0,1.0,1.0,0.8823529411764706,0.7647058823529411,1.0
166,file0167.jpg,1.0,1.0,1.0,0.8138528138528138,0.48484848484848486,1.1428571428571428
167,file0168.jpg,1.0,1.0,1.0,1.1375,1.4,0.875
168,file0169.jpg,1.0,1.0,1.0,0.8156565656565657,0.5757575757575758,1.0555555555555556
169,file0170.jpg,1.0,1.0,1.0,1.54375,1.9,1.1875
170,file0171.jpg,0.0,0.0,1.0,0.49043062200956933,0.45454545454545453,0.5263157894736842
171,file0172.jpg,1.0,1.0,1.0,0.7263636363636363,0.68,0.7727272727272727
172,file0173.jpg,1.0,1.0,1.0,1.4375,2.0,0.875
173,file0174.jpg,1.0,1.0,1.0,0.96875,0.9375,1.0
174,file0175.jpg,1.0,1.0,1.0,0.56375,0.44,0.6875
175,file0176.jpg,1.0,1.0,1.0,1.6666666666666667,2.3333333333333335,1.0
176,file0177.jpg,1.0,1.0,1.0,1.0067934782608696,1.1875,0.8260869565217391
177,file0178.jpg,1.0,1.0,1.0,0.8069727891156462,0.5306122448979592,1.0833333333333333
178,file0179.jpg,1.0,1.0,1.0,1.2706766917293233,1.8571428571428572,0.6842105263157895
179,file0180.jpg,1.0,1.0,1.0,1.1525735294117647,1.1176470588235294,1.1875
180,file0181.jpg,1.0,1.0,1.0,0.8409090909090908,1.0,0.6818181818181818
181,file0182.jpg,1.0,1.0,1.0,1.4656862745098038,2.1666666666666665,0.7647058823529411
182,file0183.jpg,1.0,1.0,1.0,0.9236111111111112,1.0555555555555556,0.7916666666666666
183,file0184.jpg,1.0,1.0,1.0,0.6787330316742082,0.7692307692307693,0.5882352941176471
184,file0185.jpg,1.0,1.0,1.0,0.9454545454545455,1.3,0.5909090909090909
185,file0186.jpg,1.0,1.0,1.0,0.9511904761904763,0.4857142857142857,1.4166666666666667
186,file0187.jpg,1.0,1.0,1.0,0.5416666666666666,0.3611111111111111,0.7222222222222222
187,file0188.jpg,1.0,1.0,1.0,0.8411764705882353,0.38235294117647056,1.3
188,file0189.jpg,1.0,1.0,1.0,0.975,1.0833333333333333,0.8666666666666667
189,file0190.jpg,1.0,1.0,1.0,1.35,2.2,0.5
190,file0191.jpg,1.0,1.0,1.0,0.8983957219251337,1.0909090909090908,0.7058823529411765
191,file0192.jpg,1.0,1.0,1.0,0.9090909090909092,1.0,0.8181818181818182
192,file0193.jpg,1.0,1.0,1.0,2.1714285714285717,3.2,1.1428571428571428
193,file0194.jpg,1.0,1.0,1.0,1.1538461538461537,1.3076923076923077,1.0
194,file0195.jpg,0.0,0.0,1.0,0.41987829614604466,0.3103448275862069,0.5294117647058824
195,file0196.jpg,1.0,1.0,1.0,0.5833333333333333,0.5,0.6666666666666666
196,file0197.jpg,1.0,1.0,1.0,1.619047619047619,2.4285714285714284,0.8095238095238095
197,file0198.jpg,1.0,1.0,1.0,0.8854166666666667,0.8333333333333334,0.9375
198,file0199.jpg,1.0,1.0,1.0,1.0454545454545454,1.0,1.0909090909090908
199,file0200.jpg,1.0,1.0,1.0,0.975,1.2,0.75
200,file0201.jpg,0.0,0.0,1.0,0.3431372549019608,0.3333333333333333,0.35294117647058826
201,file0202.jpg,1.0,1.0,1.0,0.9722222222222222,1.4444444444444444,0.5
202,file0203.jpg,1.0,1.0,1.0,1.3,2.0,0.6
203,file0204.jpg,1.0,1.0,1.0,1.575,2.25,0.9
204,file0205.jpg,1.0,1.0,1.0,2.0681818181818183,3.5,0.6363636363636364
205,file0206.jpg,1.0,1.0,1.0,1.0178571428571428,1.2857142857142858,0.75
206,file0207.jpg,1.0,1.0,1.0,1.1774891774891776,1.5454545454545454,0.8095238095238095
207,file0208.jpg,0.0,0.0,1.0,0.44999999999999996,0.6,0.3
208,file0209.jpg,1.0,1.0,1.0,0.9333333333333333,1.1666666666666667,0.7
209,file0210.jpg,1.0,1.0,1.0,1.0526315789473684,1.0526315789473684,1.0526315789473684
210,file0211.jpg,1.0,1.0,1.0,1.3333333333333335,1.6666666666666667,1.0
211,file0212.jpg,1.0,1.0,1.0,1.0147058823529411,1.5,0.5294117647058824
212,file0213.jpg,1.0,1.0,1.0,0.8976190476190476,0.9285714285714286,0.8666666666666667
213,file0214.jpg,1.0,1.0,1.0,1.7152777777777777,2.375,1.0555555555555556
214,file0215.jpg,0.0,0.0,1.0,0.3875,0.375,0.4
215,file0216.jpg,1.0,1.0,1.0,0.7096774193548387,0.41935483870967744,1.0
216,file0217.jpg,1.0,1.0,1.0,4.3478260869565215,8.0,0.6956521739130435
217,file0218.jpg,1.0,1.0,1.0,0.6722222222222223,0.7333333333333333,0.6111111111111112
218,file0219.jpg,1.0,1.0,1.0,0.6799999999999999,0.36,1.0
219,file0220.jpg,1.0,1.0,1.0,0.5795454545454546,0.4090909090909091,0.75
220,file0221.jpg,1.0,1.0,1.0,0.8511904761904762,0.7857142857142857,0.9166666666666666
221,file0222.jpg,1.0,1.0,1.0,1.3529411764705883,2.0,0.7058823529411765
222,file0223.jpg,1.0,1.0,1.0,1.1666666666666665,1.3333333333333333,1.0
223,file0224.jpg,1.0,1.0,1.0,0.8006535947712419,0.8235294117647058,0.7777777777777778
224,file0225.jpg,1.0,1.0,1.0,2.2407407407407405,3.6666666666666665,0.8148148148148148
225,file0226.jpg,1.0,1.0,1.0,0.5192307692307692,0.5,0.5384615384615384
226,file0227.jpg,1.0,1.0,1.0,0.6875,0.375,1.0
227,file0228.jpg,1.0,1.0,1.0,1.0571428571428572,0.4,1.7142857142857142
228,file0229.jpg,1.0,1.0,1.0,0.580542264752791,0.42424242424242425,0.7368421052631579
229,file0230.jpg,1.0,1.0,1.0,1.0615384615384615,1.2,0.9230769230769231
230,file0231.jpg,1.0,1.0,1.0,0.5608974358974359,0.5833333333333334,0.5384615384615384
231,file0232.jpg,1.0,1.0,1.0,1.3492063492063493,1.8888888888888888,0.8095238095238095
232,file0233.jpg,1.0,1.0,1.0,1.0153846153846153,1.2307692307692308,0.8
233,file0234.jpg,1.0,1.0,1.0,0.7891304347826087,0.4782608695652174,1.1
234,file0235.jpg,1.0,1.0,1.0,1.6666666666666667,2.3333333333333335,1.0
235,file0236.jpg,1.0,1.0,1.0,1.282051282051282,1.3333333333333333,1.2307692307692308
236,file0237.jpg,1.0,1.0,1.0,0.6687306501547987,0.631578947368421,0.7058823529411765
237,file0238.jpg,1.0,1.0,1.0,1.8375,2.8,0.875
238,file0239.jpg,1.0,1.0,1.0,0.875,0.75,1.0
239,file0240.jpg,1.0,1.0,1.0,0.9041666666666667,0.9333333333333333,0.875
240,file0241.jpg,1.0,1.0,1.0,0.8063909774436091,0.6842105263157895,0.9285714285714286
241,file0242.jpg,1.0,1.0,1.0,0.6853448275862069,0.6206896551724138,0.75
242,file0243.jpg,1.0,1.0,1.0,0.9375,0.9375,0.9375
243,file0244.jpg,1.0,1.0,1.0,1.5757575757575757,1.8181818181818181,1.3333333333333333
244,file0245.jpg,1.0,1.0,1.0,0.823051948051948,0.4642857142857143,1.1818181818181819
245,file0246.jpg,1.0,1.0,1.0,0.7965860597439545,0.5405405405405406,1.0526315789473684
246,file0247.jpg,1.0,1.0,1.0,0.9428571428571428,0.6,1.2857142857142858
247,file0248.jpg,1.0,1.0,1.0,1.3333333333333333,2.0,0.6666666666666666
248,file0249.jpg,1.0,1.0,1.0,0.5695238095238095,0.52,0.6190476190476191
249,file0250.jpg,1.0,1.0,1.0,0.5151515151515151,0.6666666666666666,0.36363636363636365
250,file0251.jpg,1.0,1.0,1.0,0.6862745098039216,0.7058823529411765,0.6666666666666666
251,file0252.jpg,1.0,1.0,1.0,0.8571428571428572,1.0,0.7142857142857143
252,file0253.jpg,1.0,1.0,1.0,0.8116883116883117,0.9090909090909091,0.7142857142857143
253,file0254.jpg,1.0,1.0,1.0,0.7297101449275363,0.6333333333333333,0.8260869565217391
254,file0255.jpg,0.0,0.0,1.0,0.44642857142857145,0.25,0.6428571428571429
255,file0256.jpg,1.0,1.0,1.0,0.7681159420289855,0.6666666666666666,0.8695652173913043
256,file0257.jpg,1.0,1.0,1.0,1.169761273209549,1.6153846153846154,0.7241379310344828
257,file0258.jpg,1.0,1.0,1.0,1.0083333333333333,1.1,0.9166666666666666
258,file0259.jpg,1.0,1.0,1.0,1.3636363636363638,2.0,0.7272727272727273
259,file0260.jpg,1.0,1.0,1.0,2.307142857142857,3.4,1.2142857142857142
260,file0261.jpg,1.0,1.0,1.0,0.5555555555555556,0.6666666666666666,0.4444444444444444
261,file0262.jpg,1.0,1.0,1.0,0.7638888888888888,0.5277777777777778,1.0
262,file0263.jpg,1.0,1.0,1.0,0.6050420168067226,0.35294117647058826,0.8571428571428571
263,file0264.jpg,1.0,1.0,1.0,0.5476190476190476,0.42857142857142855,0.6666666666666666
264,file0265.jpg,1.0,1.0,1.0,1.3839285714285714,2.142857142857143,0.625
265,file0266.jpg,1.0,1.0,1.0,0.7951127819548872,0.6428571428571429,0.9473684210526315
266,file0267.jpg,1.0,1.0,1.0,5.7894736842105265,11.0,0.5789473684210527
267,file0268.jpg,1.0,1.0,1.0,0.7903508771929825,0.4473684210526316,1.1333333333333333
268,file0269.jpg,1.0,1.0,1.0,0.7286324786324787,0.8461538461538461,0.6111111111111112
269,file0270.jpg,1.0,1.0,1.0,0.6354166666666666,0.3333333333333333,0.9375
270,file0271.jpg,1.0,1.0,1.0,0.8900900900900901,1.2666666666666666,0.5135135135135135
271,file0272.jpg,1.0,1.0,1.0,0.6837606837606838,0.4444444444444444,0.9230769230769231
272,file0273.jpg,1.0,1.0,1.0,1.344155844155844,1.0454545454545454,1.6428571428571428
273,file0274.jpg,1.0,1.0,1.0,0.6964285714285714,0.75,0.6428571428571429
274,file0275.jpg,1.0,1.0,1.0,1.6666666666666667,2.5,0.8333333333333334
275,file0276.jpg,0.0,0.0,1.0,0.27192982456140347,0.3333333333333333,0.21052631578947367
276,file0277.jpg,1.0,1.0,1.0,0.5441176470588236,0.5,0.5882352941176471
277,file0278.jpg,1.0,1.0,1.0,0.6678571428571429,0.7857142857142857,0.55
278,file0279.jpg,1.0,1.0,1.0,0.8666666666666667,0.4,1.3333333333333333
279,file0280.jpg,1.0,1.0,1.0,1.048951048951049,0.9615384615384616,1.1363636363636365
280,file0281.jpg,0.0,0.0,1.0,0.4126984126984127,0.4444444444444444,0.38095238095238093
281,file0282.jpg,1.0,1.0,1.0,1.4102564102564101,1.6666666666666667,1.1538461538461537
282,file0283.jpg,1.0,1.0,1.0,0.73125,0.5625,0.9
283,file0284.jpg,1.0,1.0,1.0,0.6854166666666667,0.4375,0.9333333333333333
284,file0285.jpg,1.0,1.0,1.0,0.6286031042128604,0.43902439024390244,0.8181818181818182
285,file0286.jpg,1.0,1.0,1.0,0.6866028708133971,0.7368421052631579,0.6363636363636364
286,file0287.jpg,1.0,1.0,1.0,1.9,3.0,0.8
287,file0288.jpg,1.0,1.0,1.0,0.8461538461538461,0.8461538461538461,0.8461538461538461
288,file0289.jpg,1.0,1.0,1.0,0.5024509803921569,0.5882352941176471,0.4166666666666667
289,file0290.jpg,1.0,1.0,1.0,1.4353448275862069,0.6206896551724138,2.25
290,file0291.jpg,1.0,1.0,1.0,2.888888888888889,4.333333333333333,1.4444444444444444
291,file0292.jpg,0.0,0.0,1.0,0.48750000000000004,0.325,0.65
292,file0293.jpg,1.0,1.0,1.0,0.6227106227106227,0.47619047619047616,0.7692307692307693
293,file0294.jpg,1.0,1.0,1.0,1.0456730769230769,1.1538461538461537,0.9375
294,file0295.jpg,1.0,1.0,1.0,1.1458333333333335,1.6666666666666667,0.625
295,file0296.jpg,1.0,1.0,1.0,0.7875,0.45,1.125
296,file0297.jpg,0.0,0.0,1.0,0.48611111111111116,0.4166666666666667,0.5555555555555556
297,file0298.jpg,1.0,1.0,1.0,0.7944444444444445,0.8666666666666667,0.7222222222222222
298,file0299.jpg,1.0,1.0,1.0,0.9777777777777779,1.2222222222222223,0.7333333333333333
299,file0300.jpg,1.0,1.0,1.0,1.1785714285714286,1.8571428571428572,0.5
300,file0301.jpg,1.0,1.0,1.0,1.0341880341880343,1.2222222222222223,0.8461538461538461
301,file0302.jpg,1.0,1.0,1.0,0.513157894736842,0.5263157894736842,0.5
302,file0303.jpg,1.0,1.0,1.0,0.8391608391608392,0.9090909090909091,0.7692307692307693
303,file0304.jpg,1.0,1.0,1.0,1.1904761904761905,1.6666666666666667,0.7142857142857143
304,file0305.jpg,1.0,1.0,1.0,0.671875,0.34375,1.0
305,file0306.jpg,1.0,1.0,1.0,0.5861344537815126,0.5294117647058824,0.6428571428571429
306,file0307.jpg,1.0,1.0,1.0,1.3855555555555554,1.6111111111111112,1.16
307,file0308.jpg,1.0,1.0,1.0,1.6333333333333333,2.3333333333333335,0.9333333333333333
308,file0309.jpg,1.0,1.0,1.0,1.05,1.1,1.0
